id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1260,0.000000000000000 ,0.000000000800000 ,0.000000211400000 ,0.000000021900000 ,0.000000000000000 ,0.000000036700000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000400000 ,0.996705117200000 ,0.000001039800000 ,0.000000010300000 ,0.000000000000000 ,0.000214565300000 ,0.000000000900000 ,0.000000656600000 ,0.000000000300000 ,0.000000115500000 ,0.000000000300000 ,0.000075479200000 ,0.000000002200000 ,0.000000000100000 ,0.000011301900000 ,0.000000000000000 ,0.000001173400000 ,0.000000000000000 ,0.000000048300000 ,0.002880072100000 ,0.000000000100000 ,0.000000000000000 ,0.000000039500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000085400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001800000 ,0.000001395300000 ,0.000000000000000 ,0.000000000000000 ,0.000000166500000 ,0.000000881700000 ,0.000001214000000 ,0.000000001600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000574800000 ,0.000000006400000 ,0.000000000000000 ,0.000000008700000 ,0.000000000100000 ,0.000000021700000 ,0.000000001200000 ,0.000020497300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000073053400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000700000 ,0.000000000000000 ,0.000001281400000 ,0.000000000200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000900000 ,0.000000639000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000065800000 ,0.000010095400000 ,0.000000110500000 
1261,0.000000000800000 ,0.000000000000000 ,0.000001958500000 ,0.000000032600000 ,0.000000000000000 ,0.000000138100000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000062700000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000173800000 ,0.000000000200000 ,0.000000001300000 ,0.000000053800000 ,0.000000005100000 ,0.000000000800000 ,0.000000030800000 ,0.000000000400000 ,0.000000018700000 ,0.000001398900000 ,0.000000118500000 ,0.000000005100000 ,0.000000122500000 ,0.000000040300000 ,0.000000000400000 ,0.000000000100000 ,0.000007327400000 ,0.000000009100000 ,0.000000003800000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000600000 ,0.000000000000000 ,0.000118287700000 ,0.000000621400000 ,0.000000012300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000008000000 ,0.000000012100000 ,0.000000001000000 ,0.000000000000000 ,0.000000000000000 ,0.000000160400000 ,0.000003056000000 ,0.000000119300000 ,0.000000000000000 ,0.000000000300000 ,0.000000007500000 ,0.000000000100000 ,0.994366237700000 ,0.000000000000000 ,0.000000000400000 ,0.000000004800000 ,0.000000000200000 ,0.000000267000000 ,0.000001304100000 ,0.002397031200000 ,0.001551056600000 ,0.000000034000000 ,0.000000002900000 ,0.000000309000000 ,0.000010410800000 ,0.000000000000000 ,0.000000016000000 ,0.000000255500000 ,0.000000007100000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000578200000 ,0.000000000100000 ,0.000000000200000 ,0.000000000600000 ,0.000000000600000 ,0.000000009600000 ,0.000000005600000 ,0.000000000000000 ,0.000000000000000 ,0.001517941800000 ,0.000000000000000 ,0.000000001500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000020728600000 ,0.000000001100000 ,0.000000004100000 
1264,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000045600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000097800000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000900000 ,0.000000039500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000003500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000235600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000279622500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000841965500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000011000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000012879700000 ,0.000000000000000 ,0.000000027600000 ,0.000000001700000 ,0.000000000000000 ,0.000343377800000 ,0.000045140100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000002700000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.998476547200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001000000 ,0.000000000000000 
1266,0.000000000000000 ,0.000000001000000 ,0.000000000700000 ,0.000000661500000 ,0.000000000100000 ,0.000000000500000 ,0.000001176100000 ,0.000000000300000 ,0.000000000000000 ,0.000000000300000 ,0.000000000800000 ,0.000000000300000 ,0.000000058300000 ,0.000000085700000 ,0.000000005600000 ,0.000000860500000 ,0.000000000000000 ,0.000000008900000 ,0.000000163500000 ,0.000000001100000 ,0.000000398400000 ,0.000000453600000 ,0.004722615500000 ,0.000004517800000 ,0.000004710700000 ,0.000795627300000 ,0.000000044100000 ,0.000000002100000 ,0.000048623500000 ,0.000010065400000 ,0.000000166900000 ,0.000000311500000 ,0.000000070300000 ,0.000007684300000 ,0.000000000400000 ,0.000000009500000 ,0.000001436400000 ,0.000000000000000 ,0.000000062900000 ,0.000000032100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001100000 ,0.000000000600000 ,0.000000000000000 ,0.000019596600000 ,0.000000000000000 ,0.000000000000000 ,0.000000008600000 ,0.000000003300000 ,0.000000036200000 ,0.000002757000000 ,0.000000567500000 ,0.000000063700000 ,0.000000386200000 ,0.000000004500000 ,0.000000241500000 ,0.000000000000000 ,0.000000000100000 ,0.000029221000000 ,0.000000001200000 ,0.993990961600000 ,0.000000000000000 ,0.000000001500000 ,0.000000775600000 ,0.000056016800000 ,0.000000330500000 ,0.000000024200000 ,0.000000000000000 ,0.000009582200000 ,0.000000000200000 ,0.000000025400000 ,0.000000003300000 ,0.000000000000000 ,0.000000000200000 ,0.000000000000000 ,0.000004604300000 ,0.000000000200000 ,0.000261632000000 ,0.000000042900000 ,0.000000000400000 ,0.000000000000000 ,0.000000000500000 ,0.000000000000000 ,0.000000000000000 ,0.000000051900000 ,0.000000000000000 ,0.000001105500000 ,0.000000000000000 ,0.000000000000000 ,0.000016821200000 ,0.000000013000000 ,0.000000015200000 ,0.000000000000000 ,0.000000000000000 ,0.000000598800000 ,0.000001873300000 ,0.000002771900000 
1267,0.000000001000000 ,0.000000018200000 ,0.000000000000000 ,0.000000040100000 ,0.000000000000000 ,0.000000000000000 ,0.000000003000000 ,0.000010806700000 ,0.000000057100000 ,0.000000007100000 ,0.000000040800000 ,0.000000428100000 ,0.000461224200000 ,0.000125711300000 ,0.000011132900000 ,0.000000000000000 ,0.000000000000000 ,0.000001195300000 ,0.000005518200000 ,0.000000000500000 ,0.000003444000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000016800000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000004000000 ,0.000000513400000 ,0.000000000000000 ,0.000000005900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000001000000 ,0.000000000000000 ,0.000001029900000 ,0.000000000000000 ,0.000000279100000 ,0.000000165500000 ,0.000000000000000 ,0.000000000000000 ,0.000000088600000 ,0.000011542000000 ,0.000000001100000 ,0.000000000400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000002611700000 ,0.000000000000000 ,0.001777999600000 ,0.000000000000000 ,0.000000007700000 ,0.000001062700000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000003500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000010400000 ,0.000000000800000 ,0.000000000000000 ,0.000000000300000 ,0.000000000000000 ,0.000001404900000 ,0.000000259100000 ,0.000000000000000 ,0.000000000000000 ,0.000000001600000 ,0.000000000000000 ,0.000000000000000 ,0.000000677500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.997413495000000 ,0.000000158200000 ,0.000167673200000 ,0.000000000300000 ,0.000000001400000 ,0.000000000000000 ,0.000000007000000 ,0.000001348400000 
1272,0.000000630900000 ,0.000000002200000 ,0.000000110400000 ,0.000000029600000 ,0.000000021100000 ,0.000226854500000 ,0.000068846400000 ,0.000000000000000 ,0.000000014000000 ,0.000000508200000 ,0.000000000000000 ,0.000000001000000 ,0.000000000000000 ,0.000000000500000 ,0.000000018000000 ,0.000000037800000 ,0.000000004900000 ,0.000000004200000 ,0.000000023300000 ,0.000029679500000 ,0.000001001200000 ,0.000000000000000 ,0.000000023000000 ,0.000000000500000 ,0.000000158900000 ,0.000000000100000 ,0.000058762900000 ,0.000000001200000 ,0.000000007400000 ,0.000000000000000 ,0.000000000000000 ,0.000000023900000 ,0.000000000100000 ,0.000000444500000 ,0.000000000000000 ,0.000000081500000 ,0.000009948900000 ,0.000000002000000 ,0.000014176900000 ,0.000000000500000 ,0.000000180900000 ,0.000000000400000 ,0.000000180900000 ,0.000040652800000 ,0.000000000000000 ,0.000000211200000 ,0.000000000100000 ,0.000000097600000 ,0.000000000100000 ,0.000000004600000 ,0.000000681800000 ,0.000000271000000 ,0.000000000000000 ,0.000000000500000 ,0.000003162400000 ,0.000000997000000 ,0.000000090800000 ,0.000000009700000 ,0.000000023200000 ,0.995540831100000 ,0.000000004200000 ,0.000000442000000 ,0.000000000000000 ,0.001491472600000 ,0.000000000000000 ,0.000000194200000 ,0.000000000100000 ,0.000002071700000 ,0.000000070300000 ,0.000117475700000 ,0.000003172500000 ,0.000118405700000 ,0.000013434100000 ,0.000000014400000 ,0.000000000100000 ,0.000000005500000 ,0.000192105200000 ,0.000004051400000 ,0.000021371900000 ,0.000000024400000 ,0.000006048700000 ,0.000000000000000 ,0.001872447400000 ,0.000000194000000 ,0.000056452200000 ,0.000000023800000 ,0.000000011000000 ,0.000101476900000 ,0.000000000200000 ,0.000000205500000 ,0.000000001100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000001100000 ,0.000000003600000 ,0.000000001600000 ,0.000000000000000 ,0.000000000000000 
1274,0.000026175300000 ,0.000005985300000 ,0.000000156200000 ,0.089703888700000 ,0.000000000600000 ,0.000000000400000 ,0.000005197600000 ,0.037189394300000 ,0.000026866500000 ,0.000000053600000 ,0.002101326500000 ,0.000000343700000 ,0.541658574900000 ,0.000129875400000 ,0.000016125900000 ,0.000000001900000 ,0.000000174300000 ,0.001909661000000 ,0.000115987100000 ,0.001050731600000 ,0.000011306300000 ,0.000000015800000 ,0.000000014700000 ,0.000000000400000 ,0.000000000200000 ,0.000000050900000 ,0.000475018900000 ,0.000000000900000 ,0.000000352600000 ,0.000000000100000 ,0.000000002900000 ,0.000028933600000 ,0.008147036500000 ,0.000013461200000 ,0.000000000000000 ,0.000000374200000 ,0.000000206500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000060611800000 ,0.000000000800000 ,0.000000102400000 ,0.000427938800000 ,0.000012250300000 ,0.000650026300000 ,0.000000008900000 ,0.000031536700000 ,0.000016784800000 ,0.000855947100000 ,0.000000026300000 ,0.020651143800000 ,0.050739507500000 ,0.000053039000000 ,0.000070478000000 ,0.000000923400000 ,0.000000000000000 ,0.000050816500000 ,0.000000011800000 ,0.047839927100000 ,0.000000000600000 ,0.008526819600000 ,0.000000000000000 ,0.001072019600000 ,0.003545242600000 ,0.000009348600000 ,0.000000000000000 ,0.000096010700000 ,0.000055145000000 ,0.000000044500000 ,0.000000000000000 ,0.000000000000000 ,0.000000746700000 ,0.000000542600000 ,0.001894195900000 ,0.000000000200000 ,0.000002271100000 ,0.000000001200000 ,0.000972909300000 ,0.000002843800000 ,0.000006251700000 ,0.000000000000000 ,0.001546054700000 ,0.000000474700000 ,0.000101002000000 ,0.050601420700000 ,0.000000000200000 ,0.000000000900000 ,0.000000583400000 ,0.000000046400000 ,0.093986994600000 ,0.001759264900000 ,0.000142476300000 ,0.007195886400000 ,0.000015251100000 ,0.000000229500000 ,0.000024004400000 ,0.024363538500000 
1279,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000400000 ,0.000000000400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001700000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000124400000 ,0.000000000000000 ,0.000000789400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000001000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000300000 ,0.000000000000000 ,0.000000003500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000295947000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000115427900000 ,0.000000000000000 ,0.000000000000000 ,0.000000018800000 ,0.000000000000000 ,0.000077275000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000035351300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.999261956100000 ,0.000005113200000 ,0.000000000000000 ,0.000000020500000 ,0.000196901700000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000007764400000 ,0.000000000500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000003302300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 
1280,0.000000000000000 ,0.000000018300000 ,0.000000000500000 ,0.000000000200000 ,0.000000046800000 ,0.000096011300000 ,0.000000483600000 ,0.000000000000000 ,0.000000000000000 ,0.000000069700000 ,0.000000000200000 ,0.000000009200000 ,0.000000000000000 ,0.000000080300000 ,0.000000002600000 ,0.984106488100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000800000 ,0.000000000300000 ,0.000000342600000 ,0.000000070400000 ,0.000169761800000 ,0.000000042000000 ,0.000000031100000 ,0.000001702000000 ,0.000000042300000 ,0.000000000000000 ,0.015289852500000 ,0.000010903700000 ,0.000000011000000 ,0.000000020100000 ,0.000000209100000 ,0.000120345600000 ,0.000000000000000 ,0.000002883100000 ,0.000000018000000 ,0.000000000000000 ,0.000006688400000 ,0.000000002200000 ,0.000000000000000 ,0.000000000000000 ,0.000000001200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000003634500000 ,0.000000000000000 ,0.000000000000000 ,0.000000009500000 ,0.000000000000000 ,0.000002923700000 ,0.000000003100000 ,0.000000035900000 ,0.000000038600000 ,0.000003951500000 ,0.000000238200000 ,0.000000000600000 ,0.000000000000000 ,0.000000001600000 ,0.000000003600000 ,0.000000003900000 ,0.000003259300000 ,0.000000000400000 ,0.000000000300000 ,0.000000075100000 ,0.000009429300000 ,0.000000039200000 ,0.000000001500000 ,0.000000000100000 ,0.000115715400000 ,0.000000076000000 ,0.000011160500000 ,0.000000004700000 ,0.000000002700000 ,0.000000000100000 ,0.000000000000000 ,0.000007983200000 ,0.000000222100000 ,0.000000166500000 ,0.000013499500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000600000 ,0.000000001300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000200000 ,0.000021344400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000004200000 ,0.000000023700000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000005600000 
1285,0.000195418000000 ,0.000001057100000 ,0.000000008500000 ,0.000102862900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000200000 ,0.000000002900000 ,0.000000002900000 ,0.000000001000000 ,0.000000000400000 ,0.000000000000000 ,0.000015500100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000400000 ,0.000000001400000 ,0.000000002300000 ,0.000244356400000 ,0.000000248900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000000000 ,0.000038261300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000100000 ,0.000000000600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000004000000 ,0.000000000000000 ,0.000000000300000 ,0.000000000000000 ,0.000000000000000 ,0.000072586000000 ,0.000000000000000 ,0.000000112500000 ,0.000000000000000 ,0.000000034700000 ,0.000000000000000 ,0.000009118500000 ,0.000030244200000 ,0.000000001400000 ,0.000002931600000 ,0.000000000000000 ,0.000000000100000 ,0.000000008500000 ,0.000006341800000 ,0.000000086000000 ,0.000000000100000 ,0.000000000000000 ,0.000001379500000 ,0.000001309400000 ,0.000000000300000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000389800000 ,0.000000000000000 ,0.000000000000000 ,0.000000078000000 ,0.000001177200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000609800000 ,0.000619935400000 ,0.000000000100000 ,0.000000000000000 ,0.000000011300000 ,0.000000000000000 ,0.000000000000000 ,0.000000013900000 ,0.000000000400000 ,0.000000193400000 ,0.998628774300000 ,0.000000521500000 ,0.000001511400000 ,0.000000000000000 ,0.000000060900000 ,0.000000010400000 ,0.000000000100000 ,0.000000000000000 ,0.000000000000000 ,0.000021253300000 ,0.000000441400000 ,0.000000325600000 ,0.000000000400000 ,0.000002806600000 
1288,0.001222385500000 ,0.000221370300000 ,0.000000000000000 ,0.000001672300000 ,0.000000762500000 ,0.000000000100000 ,0.000000063700000 ,0.003280309000000 ,0.961562566200000 ,0.000003261300000 ,0.000049360200000 ,0.000165577000000 ,0.000197381600000 ,0.000025801000000 ,0.000781694500000 ,0.000000000100000 ,0.000240861000000 ,0.000102048600000 ,0.000000959600000 ,0.000060860900000 ,0.000273054300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000138299800000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000010400000 ,0.000002234000000 ,0.000001818600000 ,0.000000000000000 ,0.000000075100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000015393100000 ,0.000000000000000 ,0.000000000000000 ,0.000000464000000 ,0.000000010600000 ,0.000000016100000 ,0.000000843500000 ,0.000173944800000 ,0.001763311500000 ,0.000000000200000 ,0.000000000100000 ,0.000000000800000 ,0.000000113300000 ,0.000000021600000 ,0.000000222200000 ,0.000000001000000 ,0.000000000000000 ,0.000000296600000 ,0.000001480300000 ,0.000000014700000 ,0.000000000000000 ,0.000000028000000 ,0.000000000100000 ,0.000000006200000 ,0.000000836100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000300000 ,0.000000050600000 ,0.000000000200000 ,0.000000000500000 ,0.000000000000000 ,0.000000001800000 ,0.000005281700000 ,0.000000744900000 ,0.000000000000000 ,0.000000012400000 ,0.000000069700000 ,0.000000010000000 ,0.000001869800000 ,0.000000000000000 ,0.000000000000000 ,0.000009947500000 ,0.000206184000000 ,0.000000185000000 ,0.000000279000000 ,0.000000000000000 ,0.000000000000000 ,0.000985286700000 ,0.000000000100000 ,0.000043561100000 ,0.000000479200000 ,0.000263837800000 ,0.024351042200000 ,0.003840737500000 ,0.000000000000000 ,0.000000000200000 ,0.000000985300000 
1290,0.000000000000000 ,0.000000012300000 ,0.000127558800000 ,0.000011176600000 ,0.000000000700000 ,0.000001225700000 ,0.000000045600000 ,0.000000000200000 ,0.000000000000000 ,0.000000000000000 ,0.000016632900000 ,0.000000000000000 ,0.000000000600000 ,0.000000000000000 ,0.000000021100000 ,0.000000044900000 ,0.000000041800000 ,0.000000001300000 ,0.000003454100000 ,0.000000009100000 ,0.000000002000000 ,0.000084835500000 ,0.000848497200000 ,0.000000000400000 ,0.000000004400000 ,0.000376370700000 ,0.000005908700000 ,0.044956324100000 ,0.000002398100000 ,0.000000001600000 ,0.000000055500000 ,0.000559184900000 ,0.000007334000000 ,0.000000089600000 ,0.000008970900000 ,0.000004278900000 ,0.000003711600000 ,0.000000000000000 ,0.000000000000000 ,0.000000130700000 ,0.000000000900000 ,0.000000000000000 ,0.000509813900000 ,0.000002039900000 ,0.004401271700000 ,0.000000000400000 ,0.000002496700000 ,0.000000000000000 ,0.000000000000000 ,0.000000283400000 ,0.000013809400000 ,0.000002660900000 ,0.000000007600000 ,0.000000005300000 ,0.000000014100000 ,0.000000342700000 ,0.000003728800000 ,0.000002220900000 ,0.000000018700000 ,0.000000001700000 ,0.000503983900000 ,0.000024408900000 ,0.001445041800000 ,0.000000003200000 ,0.000000628200000 ,0.000000019300000 ,0.942056704700000 ,0.000008886900000 ,0.000018243300000 ,0.000002587400000 ,0.000000013400000 ,0.000000000400000 ,0.000007783600000 ,0.000031180200000 ,0.000000000500000 ,0.000000891900000 ,0.000000000100000 ,0.002977050600000 ,0.000000053600000 ,0.000000004500000 ,0.000000000900000 ,0.000038067000000 ,0.000000000000000 ,0.000001177300000 ,0.000000005900000 ,0.000000000000000 ,0.000000177500000 ,0.000000003200000 ,0.000012876700000 ,0.000000001000000 ,0.000001368400000 ,0.000000121000000 ,0.000000567800000 ,0.000000000100000 ,0.000000001400000 ,0.000000010400000 ,0.000005590900000 ,0.000904278400000 ,0.000001224200000 
